time_s,target_position_rad,target_velocity_rad_s,position_rad,velocity_rad_s,torque_nm
6.412,0.481013835793043,0.4287518977021713,0.5309544282547306,0.8329018496958568,-0.2196990691065161
6.413,0.4814402132792936,0.4240023734365612,0.5317821032211947,0.8276749664640306,-0.2196990691065161
6.414,0.48186183914500486,0.41924866443869657,0.5326045565313101,0.8224533101154362,-0.2196990691065161
6.415,0.4822787092288988,0.4144908176257769,0.5334217265792685,0.8171700479582864,-0.22304044235172038
6.416,0.4826908194166369,0.4097288799558185,0.5342336186483317,0.8118920690632937,-0.22304044235172038
6.417,0.48309816564085706,0.4049628984272347,0.5350402380164789,0.806619368147196,-0.22304044235172038
6.418,0.48350074388121744,0.400192920078328,0.535841589956411,0.8013519399320145,-0.22304044235172038
6.4190000000000005,0.48389855016443284,0.3954189919868647,0.536637679735556,0.7960897791450481,-0.22304044235172038
6.42,0.4842915805643154,0.390641161269593,0.5374284468892477,0.7907671536918007,-0.22632678370511763
6.421,0.4846798312018147,0.38585947508176227,0.5382138967401118,0.7854498508640065,-0.22632678370511763
6.422,0.48506329824505273,0.3810739806166957,0.5389940346054508,0.7801378653390402,-0.22632678370511763
6.423,0.4854419779093655,0.3762847251052808,0.5397688657972504,0.7748311917995988,-0.22632678370511763
6.424,0.48581586645733715,0.3714917558155414,0.5405383956221841,0.7695298249336968,-0.22632678370511763
6.425,0.4861849601988383,0.3666951200521549,0.5413025647716466,0.76416914946254,-0.2295572823111542
6.426,0.4865492554910634,0.36189486515596875,0.5420613786063134,0.7588138346668544,-0.2295572823111542
6.4270000000000005,0.4869087487385644,0.3570910385035719,0.5428148424814994,0.7534638751859645,-0.2295572823111542
6.428,0.4872634363932883,0.35228368750678846,0.5435629617471639,0.7481192656645554,-0.2295572823111542
6.429,0.4876133149546116,0.34747285961222657,0.5443057417479166,0.7427800007526678,-0.2295572823111542
6.43,0.4879583809693734,0.3426586023008262,0.5450431243458467,0.7373825979300623,-0.23273114109263887
6.431,0.4882986310319121,0.3378409630873526,0.545775114938357,0.7319905925102795,-0.23273114109263887
6.432,0.48863406178409674,0.3330199895199652,0.5465017189174529,0.7266039790959165,-0.23273114109263887
6.433,0.4889646699153607,0.3281957291797323,0.5472229416697478,0.7212227522949678,-0.23273114109263887
6.434,0.48929045216273603,0.32336822968014495,0.5479387885764686,0.7158469067208201,-0.23273114109263887
6.4350000000000005,0.48961140531088304,0.31853753866667966,0.5486492026847437,0.710414108275151,-0.23584757694741326
6.436,0.4899275261921234,0.313703703816312,0.5493541894273717,0.7049867426279275,-0.23584757694741326
6.437,0.49023881168647226,0.30886677283702957,0.550053754231718,0.6995648043463513,-0.23584757694741326
6.438,0.49054525872166693,0.3040267934673992,0.550747902519721,0.6941482880030566,-0.23584757694741326
6.439,0.49084686427319946,0.29918381347605244,0.5514366397078971,0.6887371881761053,-0.23584757694741326
6.44,0.4911436253643445,0.29433788066125205,0.5521199100424662,0.6832703345690979,-0.23890582094156118
6.441,0.4914355390661896,0.28948904285040405,0.5527977189902819,0.6778089478156976,-0.23890582094156118
6.442,0.4917226024976647,0.28463734789957457,0.5534700720127309,0.6723530224490506,-0.23890582094156118
6.4430000000000005,0.49200481282556985,0.2797828436930286,0.5541369745657386,0.6669025530077703,-0.23890582094156118
6.444,0.4922821672646025,0.2749255781427737,0.5547984320997745,0.6614575340359313,-0.23890582094156118
6.445,0.4925546630773869,0.27006559918804907,0.5554543900739064,0.6559579741319126,-0.24190511849913998
6.446,0.4928222975744988,0.26520295479489575,0.5561048539876942,0.6504639137877979,-0.24190511849913998
6.447,0.4930850681144943,0.2603376929556399,0.5567498293351982,0.6449753475040273,-0.24190511849913998
6.448,0.4933429721039341,0.2554698616884572,0.5573893216049848,0.6394922697865405,-0.24190511849913998
6.449,0.49359600699740946,0.2505995090368825,0.5580233362801316,0.6340146751467711,-0.24190511849913998
6.45,0.4938441702975689,0.2457266830693192,0.5586518200460114,0.6284837658798571,-0.24484472958836093
6.4510000000000005,0.4940874595551404,0.2408514318785978,0.5592747784335337,0.62295838752221,-0.24484472958836093
6.452,0.494325872368957,0.235973803581485,0.5598922169680766,0.6174385345429205,-0.24484472958836093
6.453,0.494559406385981,0.2310938463181918,0.5605041411694932,0.6119242014166104,-0.24484472958836093
6.454,0.4947880593013254,0.2262116082519373,0.5611105565521166,0.6064153826234265,-0.24484472958836093
